exp,index,ell,stat,val,sampler
0,26,3,2,0.722281778259919,SZZ
0,27,3,1,0.0004246489604083794,SZZ
0,27,3,2,0.722362778907925,SZZ
0,28,3,1,-3.6542720499655804e-5,SZZ
0,28,3,2,0.7224147793239288,SZZ
0,29,3,1,0.00018891809479940717,SZZ
0,29,3,2,0.7230307842519743,SZZ
0,30,3,1,0.00015039347407656871,SZZ
0,30,3,2,0.7225997808039425,SZZ
0,31,3,1,-5.074624350031802e-5,SZZ
0,31,3,2,0.7223597788839248,SZZ
0,32,3,1,0.00028964672803797264,SZZ
0,32,3,2,0.7224417795399308,SZZ
0,33,3,1,-0.0003104182939049583,SZZ
0,33,3,2,0.7218897751238901,SZZ
0,34,3,1,7.634924633882806e-5,SZZ
0,34,3,2,0.7215727725878667,SZZ
0,35,3,1,7.693693400446807e-5,SZZ
0,35,3,2,0.7227817822599559,SZZ
0,36,3,1,0.0003312151029509711,SZZ
0,36,3,2,0.7221767774199113,SZZ
0,37,3,1,0.000556270702949388,SZZ
0,37,3,2,0.7206857654918012,SZZ
0,38,3,1,-0.00019839627201050574,SZZ
0,38,3,2,0.7166957335715066,SZZ
0,39,3,1,-0.0003642424450425084,SZZ
0,39,3,2,0.7007486059943293,SZZ
0,40,3,1,-2.7910534769787838e-5,SZZ
0,40,3,2,0.6421561372540037,SZZ
0,41,3,1,15.669428854983682,SZZ
0,41,3,2,0.0,SZZ
0,42,3,1,12.826194795618017,SZZ
0,42,3,2,0.0,SZZ
0,43,3,1,10.13787341474485,SZZ
0,43,3,2,0.0,SZZ
0,44,3,1,7.633111468656016,SZZ
0,44,3,2,4.700037600300804e-5,SZZ
0,45,3,1,5.337707321683495,SZZ
0,45,3,2,0.004594036752293973,SZZ
0,46,3,1,3.279713320984763,SZZ
0,46,3,2,0.05906647253184779,SZZ
0,47,3,1,1.4968261733154657,SZZ
0,47,3,2,0.15704925639419026,SZZ
0,48,3,1,0.015163287008080477,SZZ
0,48,3,2,0.1861074888603355,SZZ
0,49,3,1,-1.1197626934203297,SZZ
0,49,3,2,0.2590800726417228,SZZ
0,50,3,1,-1.8750994208904899,SZZ
0,50,3,2,0.3068944551572527,SZZ
0,51,3,1,-2.354829170728449,SZZ
0,51,3,2,0.3052494419971313,SZZ
0,52,3,1,-2.6409424521744747,SZZ
0,52,3,2,0.29791038328458946,SZZ
0,53,3,1,-2.7597801769317774,SZZ
0,53,3,2,0.2956193649564203,SZZ
0,54,3,1,-2.7243320122273498,SZZ
0,54,3,2,0.2995243961967086,SZZ
0,55,3,1,-2.5525212905558305,SZZ
0,55,3,2,0.3081094648773424,SZZ
0,56,3,1,-2.2628629648110086,SZZ
0,56,3,2,0.32177557420635133,SZZ
0,57,3,1,-1.8777209218415805,SZZ
0,57,3,2,0.33882971063961037,SZZ
0,58,3,1,-1.416129050467461,SZZ
0,58,3,2,0.35658085264892087,SZZ
0,59,3,1,-0.8881290663546296,SZZ
0,59,3,2,0.3703349626819363,SZZ
0,60,3,1,-0.30854328466422365,SZZ
0,60,3,2,0.37729701837845026,SZZ
0,61,3,1,0.2910070238642179,SZZ
0,61,3,2,0.3784690277545368,SZZ
0,62,3,1,0.8684054384253136,SZZ
0,62,3,2,0.3731949855621474,SZZ
0,63,3,1,1.3920403021759236,SZZ
0,63,3,2,0.3609158873292409,SZZ
0,64,3,1,1.8489317734485473,SZZ
0,64,3,2,0.34335474683994444,SZZ
0,65,3,1,2.229855347702711,SZZ
0,65,3,2,0.3258336066706509,SZZ
0,66,3,1,2.5169221691856296,SZZ
0,66,3,2,0.31245949967766357,SZZ
0,67,3,1,2.687953689945434,SZZ
0,67,3,2,0.30341342730899573,SZZ
0,68,3,1,2.7225881598500266,SZZ
0,68,3,2,0.29874038992465074,SZZ
0,69,3,1,2.605457076542433,SZZ
0,69,3,2,0.3015014120128546,SZZ
0,70,3,1,2.3222358048881295,SZZ
0,70,3,2,0.3096464771734559,SZZ
0,71,3,1,1.8459119923844958,SZZ
0,71,3,2,0.3108954871655481,SZZ
0,72,3,1,1.0947917264148572,SZZ
0,72,3,2,0.2625551004419793,SZZ
0,73,3,1,-0.03633562398882367,SZZ
0,73,3,2,0.1874564996524351,SZZ
0,74,3,1,-1.517554252950126,SZZ
0,74,3,2,0.15265722125786602,SZZ
0,75,3,1,-3.29832159716717,SZZ
0,75,3,2,0.059247473979859896,SZZ
0,76,3,1,-5.356809181741572,SZZ
0,76,3,2,0.00459803678429423,SZZ
0,77,3,1,-7.652229393228671,SZZ
0,77,3,2,5.400043200345604e-5,SZZ
0,78,3,1,-10.157594519826263,SZZ
0,78,3,2,0.0,SZZ
0,79,3,1,-12.845152079973783,SZZ
0,79,3,2,0.0,SZZ
0,80,3,1,-15.688166766006221,SZZ
0,80,3,2,0.0,SZZ
0,81,3,1,-2.025026043361519e-5,SZZ
0,81,3,2,0.6419611356939893,SZZ
0,82,3,1,-0.00013656836003415797,SZZ
0,82,3,2,0.7014396115223803,SZZ
0,83,3,1,0.00020395264354915567,SZZ
0,83,3,2,0.716795734371514,SZZ
0,84,3,1,0.00036502826523568383,SZZ
0,84,3,2,0.7209907679318237,SZZ
0,85,3,1,0.00016850760311000473,SZZ
0,85,3,2,0.7212377699078419,SZZ
0,86,3,1,1.2167272733760495e-6,SZZ
0,86,3,2,0.7228717829799626,SZZ
0,87,3,1,-9.025879956026523e-5,SZZ
0,87,3,2,0.7225637805159398,SZZ
0,88,3,1,-5.8193915359197873e-5,SZZ
0,88,3,2,0.7227067816599504,SZZ
0,89,3,1,2.451673510008329e-5,SZZ
0,89,3,2,0.7222717781799183,SZZ
0,90,3,1,0.0005259676670276641,SZZ
0,90,3,2,0.7224547796439318,SZZ
0,91,3,1,-1.0153755473014209e-5,SZZ
0,91,3,2,0.7225327802679375,SZZ
0,92,3,1,-1.2263531803019628e-5,SZZ
0,92,3,2,0.7221567772599098,SZZ
0,93,3,1,8.47820481952925e-5,SZZ
0,93,3,2,0.7222337778759155,SZZ
0,94,3,1,-0.0002469838805337691,SZZ
0,94,3,2,0.7228807830519632,SZZ
0,95,3,1,-0.00033039100839932266,SZZ
0,95,3,2,0.7224947799639347,SZZ
0,96,3,1,-0.0005344023626664999,SZZ
0,96,3,2,0.7224177793479291,SZZ
0,97,3,1,2.821811887660495e-5,SZZ
0,97,3,2,0.723391787140001,SZZ
0,98,3,1,-0.00018993168566321103,SZZ
0,98,3,2,0.7230967847799792,SZZ
0,99,3,1,0.00023820551573787985,SZZ
0,99,3,2,0.7228257826119592,SZZ
0,100,3,1,0.00010306732596466655,SZZ
0,100,3,2,0.7226677813479475,SZZ
0,101,3,1,2.8653803637887043e-5,SZZ
0,101,3,2,0.7221857774919119,SZZ
0,102,3,1,0.0004172254579911835,SZZ
0,102,3,2,0.721996775979898,SZZ
0,103,3,1,-4.2723421048755503e-5,SZZ
0,103,3,2,0.7218317746598858,SZZ
0,104,3,1,0.0001529146557718616,SZZ
0,104,3,2,0.7233807870520002,SZZ
0,105,3,1,-0.0003869849874866296,SZZ
0,105,3,2,0.7223407787319234,SZZ
0,106,3,1,-0.0002653005787647872,SZZ
0,106,3,2,0.7233137865159952,SZZ
0,107,3,1,-0.0002268142829265793,SZZ
0,107,3,2,0.7235587884760133,SZZ
0,108,3,1,0.0001911509664324447,SZZ
0,108,3,2,0.7226397811239454,SZZ
0,109,3,1,0.00018600220982270432,SZZ
0,109,3,2,0.7228817830599633,SZZ
0,110,3,1,0.0002429470523349249,SZZ
0,110,3,2,0.7221967775799127,SZZ
0,111,3,1,-0.0004003414925836919,SZZ
0,111,3,2,0.7233037864359945,SZZ
0,112,3,1,-0.0002297894041750112,SZZ
0,112,3,2,0.7227227817879516,SZZ
0,113,3,1,0.00022090597095913525,SZZ
0,113,3,2,0.7227947823639569,SZZ
0,114,3,1,-1.2786308993017486e-6,SZZ
0,114,3,2,0.7227207817719514,SZZ
0,115,3,1,0.000403582791397556,SZZ
0,115,3,2,0.7215477723878648,SZZ
0,116,3,1,-0.000771158468003266,SZZ
0,116,3,2,0.7216237729958704,SZZ
0,117,3,1,-3.4049438538471174e-5,SZZ
0,117,3,2,0.7211717693798371,SZZ
0,118,3,1,7.031357309224428e-5,SZZ
0,118,3,2,0.7160197281634567,SZZ
0,119,3,1,-0.00011278593798311342,SZZ
0,119,3,2,0.7001526012262853,SZZ
0,120,3,1,0.0006220288712540195,SZZ
0,120,3,2,0.6410201281659198,SZZ
0,1,5,1,0.00031854964268831327,SZZ
0,1,5,2,0.7895013160168816,SZZ
0,2,5,1,0.00011210918149831264,SZZ
0,2,5,2,0.8349886799162397,SZZ
0,3,5,1,-1.7239041261675472e-6,SZZ
0,3,5,2,0.8418797350447484,SZZ
0,4,5,1,0.00013275533567641158,SZZ
0,4,5,2,0.8428027424288166,SZZ
0,5,5,1,0.0001446102733121671,SZZ
0,5,5,2,0.8436517492208793,SZZ
0,6,5,1,2.35965615060405e-5,SZZ
0,6,5,2,0.8423897391247861,SZZ
0,7,5,1,6.0968850016267e-5,SZZ
0,7,5,2,0.8433167465408545,SZZ
0,8,5,1,2.7945821894302742e-5,SZZ
0,8,5,2,0.8433557468528574,SZZ
0,9,5,1,-1.3047135947212337e-5,SZZ
0,9,5,2,0.843038744316834,SZZ
0,10,5,1,-7.450872882779053e-5,SZZ
0,10,5,2,0.843173745396844,SZZ
0,11,5,1,5.969030258888691e-5,SZZ
0,11,5,2,0.8441307530529146,SZZ
0,12,5,1,0.0001166857328622077,SZZ
0,12,5,2,0.8438437507568934,SZZ
0,13,5,1,8.600199634419005e-5,SZZ
0,13,5,2,0.8439897519249042,SZZ
0,14,5,1,0.00020832238292462063,SZZ
0,14,5,2,0.8433607468928578,SZZ
0,15,5,1,0.00012068279328656118,SZZ
0,15,5,2,0.8434787478368665,SZZ
0,16,5,1,-0.0004602736862641465,SZZ
0,16,5,2,0.8431167449408398,SZZ
0,17,5,1,-4.931322243810737e-5,SZZ
0,17,5,2,0.84366174930088,SZZ
0,18,5,1,5.5273227871796435e-5,SZZ
0,18,5,2,0.8427587420768133,SZZ
0,19,5,1,3.2046574764942446e-5,SZZ
0,19,5,2,0.8432527460288498,SZZ
0,20,5,1,-1.1945228513828311e-5,SZZ
0,20,5,2,0.8435817486608741,SZZ
0,21,5,1,0.0001630902574466134,SZZ
0,21,5,2,0.8439067512608981,SZZ
0,22,5,1,-7.87314259980482e-6,SZZ
0,22,5,2,0.8437937503568897,SZZ
0,23,5,1,-8.350374433597372e-5,SZZ
0,23,5,2,0.8429857438928301,SZZ
0,24,5,1,0.00011461092079055564,SZZ
0,24,5,2,0.8430827446688373,SZZ
0,25,5,1,-0.00011626965686112167,SZZ
0,25,5,2,0.8431757454128441,SZZ
0,26,5,1,0.0001686212059743626,SZZ
0,26,5,2,0.8434157473328618,SZZ
0,27,5,1,0.00014003889515637631,SZZ
0,27,5,2,0.8432837462768521,SZZ
0,28,5,1,0.000323022657089153,SZZ
0,28,5,2,0.8440567524609092,SZZ
0,29,5,1,-7.802442328888246e-5,SZZ
0,29,5,2,0.8439717517809029,SZZ
0,30,5,1,-5.33793547678188e-5,SZZ
0,30,5,2,0.8426787414368074,SZZ
0,31,5,1,-8.70415617732605e-5,SZZ
0,31,5,2,0.843715749732884,SZZ
0,32,5,1,-0.00014190451069114043,SZZ
0,32,5,2,0.8435197481648695,SZZ
0,33,5,1,0.00016793703131661242,SZZ
0,33,5,2,0.8439427515489007,SZZ
0,34,5,1,-2.6368302778012676e-5,SZZ
0,34,5,2,0.8438907511328969,SZZ
0,35,5,1,-0.00016143390125543709,SZZ
0,35,5,2,0.8432377459088487,SZZ
0,36,5,1,-8.383478350977317e-5,SZZ
0,36,5,2,0.8429597436848282,SZZ
0,37,5,1,5.0073596653534874e-5,SZZ
0,37,5,2,0.8430137441168322,SZZ
0,38,5,1,0.00024929473405445936,SZZ
0,38,5,2,0.8422907383327788,SZZ
0,39,5,1,0.00011949429327470222,SZZ
0,39,5,2,0.8349896799242398,SZZ
0,40,5,1,-0.00010241260167239128,SZZ
0,40,5,2,0.7887293098408246,SZZ
0,41,5,1,-0.00019581061691913555,SZZ
0,41,5,2,0.7894213153768757,SZZ
0,42,5,1,-0.00010122402846953109,SZZ
0,42,5,2,0.8355976847882847,SZZ
0,43,5,1,-0.0002808192793165818,SZZ
0,43,5,2,0.8419217353807515,SZZ
0,44,5,1,0.0001227080451070644,SZZ
0,44,5,2,0.8431147449248396,SZZ
0,45,5,1,-7.683691898004913e-5,SZZ
0,45,5,2,0.8435307482528703,SZZ
0,46,5,1,5.520827021412783e-5,SZZ
0,46,5,2,0.8436267490208774,SZZ
0,47,5,1,-9.444084990630432e-5,SZZ
0,47,5,2,0.8432607460928504,SZZ
0,48,5,1,0.00020919038043413067,SZZ
0,48,5,2,0.8433597468848577,SZZ
0,49,5,1,0.00012863364515306233,SZZ
0,49,5,2,0.8429127433088247,SZZ
0,50,5,1,-0.00021995609505577328,SZZ
0,50,5,2,0.8435927487488749,SZZ
0,51,5,1,-0.00017356109162901593,SZZ
0,51,5,2,0.8428227425888181,SZZ
0,52,5,1,-0.0001280736584903041,SZZ
0,52,5,2,0.8430717445808364,SZZ
0,53,5,1,-0.0001486576553410164,SZZ
0,53,5,2,0.8433317466608556,SZZ
0,54,5,1,-0.0004071272510679251,SZZ
0,54,5,2,0.8430817446608372,SZZ
0,55,5,1,7.837897537844433e-5,SZZ
0,55,5,2,0.843579748644874,SZZ
0,56,5,1,0.00018698040100788952,SZZ
0,56,5,2,0.8436417491408785,SZZ
0,57,5,1,-0.00047090252437036206,SZZ
0,57,5,2,0.8428507428128201,SZZ
0,58,5,1,-8.018896365440901e-7,SZZ
0,58,5,2,0.8431847454848448,SZZ
0,59,5,1,-0.00026522304981539685,SZZ
0,59,5,2,0.8431257450128404,SZZ
0,60,5,1,-2.2657811453764723e-5,SZZ
0,60,5,2,0.8434537476368646,SZZ
0,61,5,1,-0.00012936521125815978,SZZ
0,61,5,2,0.8436817494608815,SZZ
0,62,5,1,0.00028913252678220254,SZZ
0,62,5,2,0.8438587508768945,SZZ
0,63,5,1,-7.190315107033714e-5,SZZ
0,63,5,2,0.8431697453648437,SZZ
0,64,5,1,-7.51845285162581e-5,SZZ
0,64,5,2,0.8431647453248433,SZZ
0,65,5,1,-0.00011653871306117067,SZZ
0,65,5,2,0.8431827454688446,SZZ
0,66,5,1,0.0004808695142460842,SZZ
0,66,5,2,0.8441657533329172,SZZ
0,67,5,1,-0.00013879897371940375,SZZ
0,67,5,2,0.8434027472288609,SZZ
0,68,5,1,-5.384100151788346e-5,SZZ
0,68,5,2,0.843268746156851,SZZ
0,69,5,1,0.0002538950046274843,SZZ
0,69,5,2,0.8432857462928522,SZZ
0,70,5,1,0.00011787354126292005,SZZ
0,70,5,2,0.8430467443808346,SZZ
0,71,5,1,9.428746732283511e-6,SZZ
0,71,5,2,0.843634749084878,SZZ
0,72,5,1,-0.0002499376966250664,SZZ
0,72,5,2,0.8436567492608796,SZZ
0,73,5,1,0.00019736383525484108,SZZ
0,73,5,2,0.8435187481568694,SZZ
0,74,5,1,-0.0001259168671334997,SZZ
0,74,5,2,0.8431647453248433,SZZ
0,75,5,1,-0.00017595853906157677,SZZ
0,75,5,2,0.8423857390927858,SZZ
0,76,5,1,-4.62823131375914e-5,SZZ
0,76,5,2,0.8429657437328286,SZZ
0,77,5,1,-0.000273563376685426,SZZ
0,77,5,2,0.8431617453008431,SZZ
0,78,5,1,-5.762818289885572e-5,SZZ
0,78,5,2,0.8418397347247455,SZZ
0,79,5,1,0.00011838721929873632,SZZ
0,79,5,2,0.835019680164242,SZZ
0,80,5,1,-0.00011176102663263848,SZZ
0,80,5,2,0.7890883127128511,SZZ
0,81,5,1,16.423061387455963,SZZ
0,81,5,2,0.0,SZZ
0,82,5,1,13.587525817865062,SZZ
0,82,5,2,0.0,SZZ
0,83,5,1,10.915350823587062,SZZ
0,83,5,2,0.0,SZZ
0,84,5,1,8.433049428151403,SZZ
0,84,5,2,0.0,SZZ
0,85,5,1,6.1667511310384375,SZZ
0,85,5,2,7.700061600492806e-5,SZZ
0,86,5,1,4.144792736534969,SZZ
0,86,5,2,0.002027016216129767,SZZ
0,87,5,1,2.3909884209370764,SZZ
0,87,5,2,0.04769338154708708,SZZ
0,88,5,1,0.9919239762157613,SZZ
0,88,5,2,0.31465251722182547,SZZ
0,89,5,1,0.20805919131186446,SZZ
0,89,5,2,0.6684633477119458,SZZ
0,90,5,1,-0.03083881976328445,SZZ
0,90,5,2,0.7968713749774257,SZZ
0,91,5,1,-0.08171521899351351,SZZ
0,91,5,2,0.8095574764663622,SZZ
0,92,5,1,-0.09369052120710852,SZZ
0,92,5,2,0.8072614580981927,SZZ
0,93,5,1,-0.09420604402541417,SZZ
0,93,5,2,0.8079474635862434,SZZ
0,94,5,1,-0.08712100831341395,SZZ
0,94,5,2,0.8119444955625384,SZZ
0,95,5,1,-0.07560166056683905,SZZ
0,95,5,2,0.817966543738983,SZZ
0,96,5,1,-0.06191914834845808,SZZ
0,96,5,2,0.8231315850593643,SZZ
0,97,5,1,-0.04681054871258621,SZZ
0,97,5,2,0.829222633787814,SZZ
0,98,5,1,-0.03246890481941013,SZZ
0,98,5,2,0.8338066704601524,SZZ
0,99,5,1,-0.018895050200459396,SZZ
0,99,5,2,0.8371366971003983,SZZ
0,100,5,1,-0.006218077616267945,SZZ
0,100,5,2,0.8397617181005921,SZZ
0,101,5,1,0.006477522266446402,SZZ
0,101,5,2,0.8390817126605419,SZZ
0,102,5,1,0.019213538988676098,SZZ
0,102,5,2,0.837525700212427,SZZ
0,103,5,1,0.03247025566991155,SZZ
0,103,5,2,0.8339856718921657,SZZ
0,104,5,1,0.04716596186857148,SZZ
0,104,5,2,0.8297596380838537,SZZ
0,105,5,1,0.061441510597098035,SZZ
0,105,5,2,0.824319594563452,SZZ
0,106,5,1,0.07509374724849002,SZZ
0,106,5,2,0.8175535404349525,SZZ
0,107,5,1,0.08630087034217233,SZZ
0,107,5,2,0.8126845014825931,SZZ
0,108,5,1,0.09235867936646577,SZZ
0,108,5,2,0.8093604748903477,SZZ
0,109,5,1,0.09217081147411435,SZZ
0,109,5,2,0.8083724669862747,SZZ
0,110,5,1,0.08059213889874547,SZZ
0,110,5,2,0.80912047297033,SZZ
0,111,5,1,0.03012851849262108,SZZ
0,111,5,2,0.7965623725054028,SZZ
0,112,5,1,-0.2075906732250088,SZZ
0,112,5,2,0.6693113544960084,SZZ
0,113,5,1,-0.9876856885527667,SZZ
0,113,5,2,0.3163175305419484,SZZ
0,114,5,1,-2.387454142820516,SZZ
0,114,5,2,0.047588380707080054,SZZ
0,115,5,1,-4.1412584629115,SZZ
0,115,5,2,0.0020950167601341088,SZZ
0,116,5,1,-6.1636926612844665,SZZ
0,116,5,2,6.600052800422405e-5,SZZ
0,117,5,1,-8.428917842488598,SZZ
0,117,5,2,0.0,SZZ
0,118,5,1,-10.911595642703919,SZZ
0,118,5,2,0.0,SZZ
0,119,5,1,-13.58509764139097,SZZ
0,119,5,2,0.0,SZZ
0,120,5,1,-16.421677941070286,SZZ
0,120,5,2,0.0,SZZ
0,121,5,1,-0.0005401840458859153,SZZ
0,121,5,2,0.7887713101768277,SZZ
0,122,5,1,-0.0002756082575810098,SZZ
0,122,5,2,0.835493683956277,SZZ
0,123,5,1,4.651585444721946e-5,SZZ
0,123,5,2,0.8421087368767654,SZZ
0,124,5,1,0.0002116023663032628,SZZ
0,124,5,2,0.843079744644837,SZZ
0,125,5,1,0.00016464597528655444,SZZ
0,125,5,2,0.8429247434048256,SZZ
0,126,5,1,0.00017065425538170646,SZZ
0,126,5,2,0.8431117449008394,SZZ
0,127,5,1,0.00017702692041829916,SZZ
0,127,5,2,0.8431767454208442,SZZ
0,128,5,1,-0.00018322240576266587,SZZ
0,128,5,2,0.8430757446128367,SZZ
0,129,5,1,0.00021925982744155494,SZZ
0,129,5,2,0.8436397491248784,SZZ
0,130,5,1,-6.994468728039044e-5,SZZ
0,130,5,2,0.8435757486128737,SZZ
0,131,5,1,0.00012909705376929113,SZZ
0,131,5,2,0.8428737429968218,SZZ
0,132,5,1,7.523838399397842e-5,SZZ
0,132,5,2,0.8431777454288443,SZZ
0,133,5,1,3.18897761079986e-5,SZZ
0,133,5,2,0.842929743444826,SZZ
0,134,5,1,-8.774172848587754e-5,SZZ
0,134,5,2,0.8433577468688576,SZZ
0,135,5,1,0.00024113707490301827,SZZ
0,135,5,2,0.8434907479328674,SZZ
0,136,5,1,0.0002263506942907653,SZZ
0,136,5,2,0.8434237473968624,SZZ
0,137,5,1,0.0002460996359872277,SZZ
0,137,5,2,0.843377747028859,SZZ
0,138,5,1,-1.2929589664968968e-6,SZZ
0,138,5,2,0.8422557380527762,SZZ
0,139,5,1,-1.186262947130113e-5,SZZ
0,139,5,2,0.8435597484848725,SZZ
0,140,5,1,0.00011994097424895894,SZZ
0,140,5,2,0.8441447531649157,SZZ
0,141,5,1,0.00020633382703832775,SZZ
0,141,5,2,0.843201745620846,SZZ
0,142,5,1,0.00025012662837774083,SZZ
0,142,5,2,0.8434397475248636,SZZ
0,143,5,1,-2.316957185950227e-5,SZZ
0,143,5,2,0.8436097488848762,SZZ
0,144,5,1,0.0001264160039485767,SZZ
0,144,5,2,0.8433427467488565,SZZ
0,145,5,1,-0.00010473459419233413,SZZ
0,145,5,2,0.8437677501488878,SZZ
0,146,5,1,-3.354188558141848e-5,SZZ
0,146,5,2,0.8437407499328858,SZZ
0,147,5,1,6.378461521832118e-5,SZZ
0,147,5,2,0.8430107440928319,SZZ
0,148,5,1,5.00394084630393e-5,SZZ
0,148,5,2,0.8433787470368591,SZZ
0,149,5,1,-2.035549174882068e-5,SZZ
0,149,5,2,0.8431837454768447,SZZ
0,150,5,1,4.269467250920888e-5,SZZ
0,150,5,2,0.8428597428848208,SZZ
0,151,5,1,0.0001287914306486569,SZZ
0,151,5,2,0.8427207417728105,SZZ
0,152,5,1,-3.6212725190715805e-5,SZZ
0,152,5,2,0.8436697493648806,SZZ
0,153,5,1,0.0001223086953167661,SZZ
0,153,5,2,0.842510740092795,SZZ
0,154,5,1,-0.00022150492721136124,SZZ
0,154,5,2,0.8438847510848965,SZZ
0,155,5,1,-0.00025242963574472756,SZZ
0,155,5,2,0.8435437483568713,SZZ
0,156,5,1,-5.016892282793145e-5,SZZ
0,156,5,2,0.8433207465728548,SZZ
0,157,5,1,8.909403698792222e-5,SZZ
0,157,5,2,0.8430317442608335,SZZ
0,158,5,1,-1.631084292034432e-5,SZZ
0,158,5,2,0.8423247386047813,SZZ
0,159,5,1,3.106468207454506e-5,SZZ
0,159,5,2,0.8348246786042276,SZZ
0,160,5,1,-9.610805750920041e-5,SZZ
0,160,5,2,0.7896463171768923,SZZ
0,161,5,1,-0.0004982053866355371,SZZ
0,161,5,2,0.7898673189449086,SZZ
0,162,5,1,-0.0003007827636107946,SZZ
0,162,5,2,0.8352286818362574,SZZ
0,163,5,1,-0.0002019838310791081,SZZ
0,163,5,2,0.8415647325247252,SZZ
0,164,5,1,-0.00018355979451628064,SZZ
0,164,5,2,0.8429797438448297,SZZ
0,165,5,1,0.00022615933096642777,SZZ
0,165,5,2,0.843403747236861,SZZ
0,166,5,1,-0.00014247984719026192,SZZ
0,166,5,2,0.8428297426448186,SZZ
0,167,5,1,0.00012828090067372493,SZZ
0,167,5,2,0.8432877463088524,SZZ
0,168,5,1,-0.00011455066704058151,SZZ
0,168,5,2,0.8436957495728825,SZZ
0,169,5,1,0.00022159868031035974,SZZ
0,169,5,2,0.8436417491408785,SZZ
0,170,5,1,5.5296693593547885e-5,SZZ
0,170,5,2,0.8432397459248488,SZZ
0,171,5,1,-7.978072258402687e-5,SZZ
0,171,5,2,0.8429407435328268,SZZ
0,172,5,1,-0.00010523585985592126,SZZ
0,172,5,2,0.8432197457648474,SZZ
0,173,5,1,-3.295439413468721e-5,SZZ
0,173,5,2,0.8440057520529054,SZZ
0,174,5,1,0.00014723463626628957,SZZ
0,174,5,2,0.8432487459968495,SZZ
0,175,5,1,-0.0004233352884459382,SZZ
0,175,5,2,0.8432857462928522,SZZ
0,176,5,1,4.731478197743531e-5,SZZ
0,176,5,2,0.8440237521969067,SZZ
0,177,5,1,4.577442964279335e-6,SZZ
0,177,5,2,0.8433027464288535,SZZ
0,178,5,1,0.00048245796853639236,SZZ
0,178,5,2,0.8433157465328545,SZZ
0,179,5,1,3.6653047718568954e-5,SZZ
0,179,5,2,0.8433427467488565,SZZ
0,180,5,1,-4.012013240838223e-5,SZZ
0,180,5,2,0.8428127425088173,SZZ
0,181,5,1,-3.835370164707755e-5,SZZ
0,181,5,2,0.8434747478048662,SZZ
0,182,5,1,-0.00013640656938178979,SZZ
0,182,5,2,0.8429607436928283,SZZ
0,183,5,1,7.92859353421339e-5,SZZ
0,183,5,2,0.8432377459088487,SZZ
0,184,5,1,-2.52438556968614e-5,SZZ
0,184,5,2,0.8431547452448426,SZZ
0,185,5,1,8.810393287529251e-5,SZZ
0,185,5,2,0.8428877431088229,SZZ
0,186,5,1,0.00012644319513765667,SZZ
0,186,5,2,0.8432657461328508,SZZ
0,187,5,1,0.0004099283595414074,SZZ
0,187,5,2,0.8434897479248673,SZZ
0,188,5,1,9.589076825564677e-5,SZZ
0,188,5,2,0.8430547444448352,SZZ
0,189,5,1,-0.00018177521323317324,SZZ
